id,geo_name,county_name,state_name,households,pct_without_internet_subscription,median_income
0500000US51760,"Richmond city, Virginia",Richmond city,Virginia,89846,26.7,45117
0500000US51770,"Roanoke city, Virginia",Roanoke city,Virginia,42037,27.5,43028
0500000US51775,"Salem city, Virginia",Salem city,Virginia,9881,22.3,57185
0500000US51790,"Staunton city, Virginia",Staunton city,Virginia,10520,25.8,48049
0500000US51800,"Suffolk city, Virginia",Suffolk city,Virginia,33198,21.3,70664
0500000US51810,"Virginia Beach city, Virginia",Virginia Beach city,Virginia,169290,12,74186
0500000US51820,"Waynesboro city, Virginia",Waynesboro city,Virginia,9144,27.7,45738
0500000US51830,"Williamsburg city, Virginia",Williamsburg city,Virginia,4670,14.5,56163
0500000US51840,"Winchester city, Virginia",Winchester city,Virginia,10554,26.6,53797
0500000US53001,"Adams County, Washington",Adams County,Washington,5881,33.3,49142
0500000US53003,"Asotin County, Washington",Asotin County,Washington,9171,20.6,50423
0500000US53005,"Benton County, Washington",Benton County,Washington,70983,16.5,65650
0500000US53007,"Chelan County, Washington",Chelan County,Washington,28038,21.1,56135
0500000US53009,"Clallam County, Washington",Clallam County,Washington,32732,16.4,49913
0500000US53011,"Clark County, Washington",Clark County,Washington,171522,10.8,71636
0500000US53013,"Columbia County, Washington",Columbia County,Washington,1758,20.4,51111
0500000US53015,"Cowlitz County, Washington",Cowlitz County,Washington,41397,19.5,51752
0500000US53017,"Douglas County, Washington",Douglas County,Washington,15064,21.3,60452
0500000US53019,"Ferry County, Washington",Ferry County,Washington,3097,32.8,41924
0500000US53021,"Franklin County, Washington",Franklin County,Washington,26316,20.5,62002
0500000US53023,"Garfield County, Washington",Garfield County,Washington,997,21.8,52525
0500000US53025,"Grant County, Washington",Grant County,Washington,30651,20.9,54982
0500000US53027,"Grays Harbor County, Washington",Grays Harbor County,Washington,28263,18.4,47770
0500000US53029,"Island County, Washington",Island County,Washington,34364,10.9,64809
0500000US53031,"Jefferson County, Washington",Jefferson County,Washington,14239,12,54471
0500000US53033,"King County, Washington",King County,Washington,865627,9.5,89418
0500000US53035,"Kitsap County, Washington",Kitsap County,Washington,101662,9.9,71610
0500000US53037,"Kittitas County, Washington",Kittitas County,Washington,18003,15.7,55193
0500000US53039,"Klickitat County, Washington",Klickitat County,Washington,8539,20.8,54056
0500000US53041,"Lewis County, Washington",Lewis County,Washington,30262,21.5,50216
0500000US53043,"Lincoln County, Washington",Lincoln County,Washington,4485,18.7,50744
0500000US53045,"Mason County, Washington",Mason County,Washington,23535,17.3,55726
0500000US53047,"Okanogan County, Washington",Okanogan County,Washington,17527,25.3,45808
0500000US53049,"Pacific County, Washington",Pacific County,Washington,9087,21.2,44846
0500000US53051,"Pend Oreille County, Washington",Pend Oreille County,Washington,5782,29.7,48583
0500000US53053,"Pierce County, Washington",Pierce County,Washington,317699,14,67868
0500000US53055,"San Juan County, Washington",San Juan County,Washington,8025,14.9,60711
0500000US53057,"Skagit County, Washington",Skagit County,Washington,47937,13.2,62865
0500000US53059,"Skamania County, Washington",Skamania County,Washington,4685,23.1,58598
0500000US53061,"Snohomish County, Washington",Snohomish County,Washington,289737,10.6,82751
0500000US53063,"Spokane County, Washington",Spokane County,Washington,198489,14.7,54852
0500000US53065,"Stevens County, Washington",Stevens County,Washington,17433,26.1,49200
0500000US53067,"Thurston County, Washington",Thurston County,Washington,108070,12.9,69592
0500000US53069,"Wahkiakum County, Washington",Wahkiakum County,Washington,1844,19,54085
0500000US53071,"Walla Walla County, Washington",Walla Walla County,Washington,22304,16.5,56533
0500000US53073,"Whatcom County, Washington",Whatcom County,Washington,85008,13.2,59285
0500000US53075,"Whitman County, Washington",Whitman County,Washington,17910,15.7,42163
0500000US53077,"Yakima County, Washington",Yakima County,Washington,82300,23.7,49871
0500000US54001,"Barbour County, West Virginia",Barbour County,West Virginia,6416,32,39580
0500000US54003,"Berkeley County, West Virginia",Berkeley County,West Virginia,43237,18.3,60615
0500000US54005,"Boone County, West Virginia",Boone County,West Virginia,9148,26.5,38642
0500000US54007,"Braxton County, West Virginia",Braxton County,West Virginia,5491,34.1,42213
0500000US54009,"Brooke County, West Virginia",Brooke County,West Virginia,9957,28.9,49772
0500000US54011,"Cabell County, West Virginia",Cabell County,West Virginia,39628,29.8,38321
0500000US54013,"Calhoun County, West Virginia",Calhoun County,West Virginia,2864,33,37610
0500000US54015,"Clay County, West Virginia",Clay County,West Virginia,3261,32.4,35875
0500000US54017,"Doddridge County, West Virginia",Doddridge County,West Virginia,2647,34.3,46449
0500000US54019,"Fayette County, West Virginia",Fayette County,West Virginia,17795,28,40379
0500000US54021,"Gilmer County, West Virginia",Gilmer County,West Virginia,2670,34.5,35810
0500000US54023,"Grant County, West Virginia",Grant County,West Virginia,4556,31.1,41071
0500000US54025,"Greenbrier County, West Virginia",Greenbrier County,West Virginia,15285,28.8,39038
0500000US54027,"Hampshire County, West Virginia",Hampshire County,West Virginia,9663,37.7,40099
0500000US54029,"Hancock County, West Virginia",Hancock County,West Virginia,12697,27.5,45580
0500000US54031,"Hardy County, West Virginia",Hardy County,West Virginia,5521,24.1,47186
0500000US54033,"Harrison County, West Virginia",Harrison County,West Virginia,27436,24,50433
0500000US54035,"Jackson County, West Virginia",Jackson County,West Virginia,11178,33.2,44783
0500000US54037,"Jefferson County, West Virginia",Jefferson County,West Virginia,20895,17,76503
0500000US54039,"Kanawha County, West Virginia",Kanawha County,West Virginia,79437,23.7,45426
0500000US54041,"Lewis County, West Virginia",Lewis County,West Virginia,6577,30.9,39423
0500000US54043,"Lincoln County, West Virginia",Lincoln County,West Virginia,7879,29.1,37679
0500000US54045,"Logan County, West Virginia",Logan County,West Virginia,13875,23.4,38123
0500000US54047,"McDowell County, West Virginia",McDowell County,West Virginia,7711,37.6,26547
0500000US54049,"Marion County, West Virginia",Marion County,West Virginia,22942,21.4,48605
0500000US54051,"Marshall County, West Virginia",Marshall County,West Virginia,12232,29.3,43918
0500000US54053,"Mason County, West Virginia",Mason County,West Virginia,10849,34,40347
0500000US54055,"Mercer County, West Virginia",Mercer County,West Virginia,24882,32,39372
0500000US54057,"Mineral County, West Virginia",Mineral County,West Virginia,11184,29.5,46354
0500000US54059,"Mingo County, West Virginia",Mingo County,West Virginia,10772,31.7,31305
0500000US54061,"Monongalia County, West Virginia",Monongalia County,West Virginia,38856,16.2,49926
0500000US54063,"Monroe County, West Virginia",Monroe County,West Virginia,5744,35.5,36493
0500000US54065,"Morgan County, West Virginia",Morgan County,West Virginia,7166,23.4,50661
0500000US54067,"Nicholas County, West Virginia",Nicholas County,West Virginia,10472,25.4,38468
0500000US54069,"Ohio County, West Virginia",Ohio County,West Virginia,17351,30.6,48418
0500000US54071,"Pendleton County, West Virginia",Pendleton County,West Virginia,3154,39.8,41210
0500000US54073,"Pleasants County, West Virginia",Pleasants County,West Virginia,2869,24.5,48563
0500000US54075,"Pocahontas County, West Virginia",Pocahontas County,West Virginia,3579,29.2,39702
0500000US54077,"Preston County, West Virginia",Preston County,West Virginia,12383,24.4,48317
0500000US54079,"Putnam County, West Virginia",Putnam County,West Virginia,21665,25.1,59626
0500000US54081,"Raleigh County, West Virginia",Raleigh County,West Virginia,31119,25.4,42296
0500000US54083,"Randolph County, West Virginia",Randolph County,West Virginia,11254,33.3,41094
0500000US54085,"Ritchie County, West Virginia",Ritchie County,West Virginia,3930,31.5,44472
0500000US54087,"Roane County, West Virginia",Roane County,West Virginia,5679,35,34300
0500000US54089,"Summers County, West Virginia",Summers County,West Virginia,5489,40.8,36049
0500000US54091,"Taylor County, West Virginia",Taylor County,West Virginia,6661,23.8,47205
0500000US54093,"Tucker County, West Virginia",Tucker County,West Virginia,3103,25.9,45655
0500000US54095,"Tyler County, West Virginia",Tyler County,West Virginia,3298,29.9,41108
0500000US54097,"Upshur County, West Virginia",Upshur County,West Virginia,9378,29.8,40401
0500000US54099,"Wayne County, West Virginia",Wayne County,West Virginia,15799,37.6,36875
0500000US54101,"Webster County, West Virginia",Webster County,West Virginia,3811,34.7,34312
0500000US54103,"Wetzel County, West Virginia",Wetzel County,West Virginia,5891,30.1,42125
0500000US54105,"Wirt County, West Virginia",Wirt County,West Virginia,2499,32.7,40189
0500000US54107,"Wood County, West Virginia",Wood County,West Virginia,36018,21.7,45958
0500000US54109,"Wyoming County, West Virginia",Wyoming County,West Virginia,8823,30.7,40045
0500000US55001,"Adams County, Wisconsin",Adams County,Wisconsin,8619,27.3,43280
0500000US55003,"Ashland County, Wisconsin",Ashland County,Wisconsin,6546,29.1,43861
0500000US55005,"Barron County, Wisconsin",Barron County,Wisconsin,19108,24.9,50903
0500000US55007,"Bayfield County, Wisconsin",Bayfield County,Wisconsin,6963,20.5,52910
0500000US55009,"Brown County, Wisconsin",Brown County,Wisconsin,104133,16.5,59963
0500000US55011,"Buffalo County, Wisconsin",Buffalo County,Wisconsin,5713,20,57134
0500000US55013,"Burnett County, Wisconsin",Burnett County,Wisconsin,7303,24.5,49982
0500000US55015,"Calumet County, Wisconsin",Calumet County,Wisconsin,19567,13.3,72530
0500000US55017,"Chippewa County, Wisconsin",Chippewa County,Wisconsin,25485,18.4,57288
0500000US55019,"Clark County, Wisconsin",Clark County,Wisconsin,12800,31,51872
0500000US55021,"Columbia County, Wisconsin",Columbia County,Wisconsin,23790,20.3,65348
0500000US55023,"Crawford County, Wisconsin",Crawford County,Wisconsin,6618,25.6,48853
0500000US55025,"Dane County, Wisconsin",Dane County,Wisconsin,219490,12.5,70541
0500000US55027,"Dodge County, Wisconsin",Dodge County,Wisconsin,34605,20.1,58870
0500000US55029,"Door County, Wisconsin",Door County,Wisconsin,13196,21.6,58287
0500000US55031,"Douglas County, Wisconsin",Douglas County,Wisconsin,18920,22.7,52480
0500000US55033,"Dunn County, Wisconsin",Dunn County,Wisconsin,16818,19.1,56268
0500000US55035,"Eau Claire County, Wisconsin",Eau Claire County,Wisconsin,40753,16.7,55711
0500000US55037,"Florence County, Wisconsin",Florence County,Wisconsin,2010,29.8,49128
0500000US55039,"Fond du Lac County, Wisconsin",Fond du Lac County,Wisconsin,41346,19.2,59373
0500000US55041,"Forest County, Wisconsin",Forest County,Wisconsin,4029,31.2,44313
0500000US55043,"Grant County, Wisconsin",Grant County,Wisconsin,19401,22.6,52958
0500000US55045,"Green County, Wisconsin",Green County,Wisconsin,15098,22.3,62699
0500000US55047,"Green Lake County, Wisconsin",Green Lake County,Wisconsin,7935,25.9,53260
0500000US55049,"Iowa County, Wisconsin",Iowa County,Wisconsin,9835,20.6,62785
0500000US55051,"Iron County, Wisconsin",Iron County,Wisconsin,3003,25.8,40801
0500000US55053,"Jackson County, Wisconsin",Jackson County,Wisconsin,8083,25.1,52984
0500000US55055,"Jefferson County, Wisconsin",Jefferson County,Wisconsin,32866,18.7,63676
0500000US55057,"Juneau County, Wisconsin",Juneau County,Wisconsin,10640,25.6,51056
0500000US55059,"Kenosha County, Wisconsin",Kenosha County,Wisconsin,63423,16.6,60929
0500000US55061,"Kewaunee County, Wisconsin",Kewaunee County,Wisconsin,8238,24.5,63118
0500000US55063,"La Crosse County, Wisconsin",La Crosse County,Wisconsin,47319,16.8,55479
0500000US55065,"Lafayette County, Wisconsin",Lafayette County,Wisconsin,6679,24.8,59629
0500000US55067,"Langlade County, Wisconsin",Langlade County,Wisconsin,8594,27.3,46557
0500000US55069,"Lincoln County, Wisconsin",Lincoln County,Wisconsin,12547,23.4,56086
0500000US55071,"Manitowoc County, Wisconsin",Manitowoc County,Wisconsin,34463,22.4,53489
0500000US55073,"Marathon County, Wisconsin",Marathon County,Wisconsin,55377,18.6,59543
0500000US55075,"Marinette County, Wisconsin",Marinette County,Wisconsin,18631,24.2,47497
0500000US55077,"Marquette County, Wisconsin",Marquette County,Wisconsin,6516,25.2,49586
0500000US55078,"Menominee County, Wisconsin",Menominee County,Wisconsin,1443,32.6,43872
0500000US55079,"Milwaukee County, Wisconsin",Milwaukee County,Wisconsin,382070,23.3,48742
0500000US55081,"Monroe County, Wisconsin",Monroe County,Wisconsin,17772,23.4,58178
0500000US55083,"Oconto County, Wisconsin",Oconto County,Wisconsin,15940,22.2,57105
0500000US55085,"Oneida County, Wisconsin",Oneida County,Wisconsin,15403,20.1,54198
0500000US55087,"Outagamie County, Wisconsin",Outagamie County,Wisconsin,72947,14.6,63536
0500000US55089,"Ozaukee County, Wisconsin",Ozaukee County,Wisconsin,35625,13,82807
0500000US55091,"Pepin County, Wisconsin",Pepin County,Wisconsin,3095,20.5,53140
0500000US55093,"Pierce County, Wisconsin",Pierce County,Wisconsin,15367,17.7,72111
0500000US55095,"Polk County, Wisconsin",Polk County,Wisconsin,18314,23.9,56932
0500000US55097,"Portage County, Wisconsin",Portage County,Wisconsin,28357,16,57368
0500000US55099,"Price County, Wisconsin",Price County,Wisconsin,6605,25.5,46742
0500000US55101,"Racine County, Wisconsin",Racine County,Wisconsin,76384,18.7,59749
0500000US55103,"Richland County, Wisconsin",Richland County,Wisconsin,7626,28.9,51335
0500000US55105,"Rock County, Wisconsin",Rock County,Wisconsin,64538,22.3,55832
0500000US55107,"Rusk County, Wisconsin",Rusk County,Wisconsin,6382,30.1,44302
0500000US55109,"St. Croix County, Wisconsin",St. Croix County,Wisconsin,33674,14.8,81124
0500000US55111,"Sauk County, Wisconsin",Sauk County,Wisconsin,26178,20.2,56732
0500000US55113,"Sawyer County, Wisconsin",Sawyer County,Wisconsin,7634,25.8,44555
0500000US55115,"Shawano County, Wisconsin",Shawano County,Wisconsin,17019,24.2,54143
0500000US55117,"Sheboygan County, Wisconsin",Sheboygan County,Wisconsin,47303,17.7,58943
0500000US55119,"Taylor County, Wisconsin",Taylor County,Wisconsin,8632,25.8,51698
0500000US55121,"Trempealeau County, Wisconsin",Trempealeau County,Wisconsin,11936,23.4,55865
0500000US55123,"Vernon County, Wisconsin",Vernon County,Wisconsin,12080,27.7,50905
0500000US55125,"Vilas County, Wisconsin",Vilas County,Wisconsin,10914,26.4,44285
0500000US55127,"Walworth County, Wisconsin",Walworth County,Wisconsin,40372,17.9,61106
0500000US55129,"Washburn County, Wisconsin",Washburn County,Wisconsin,7062,23.7,48422
0500000US55131,"Washington County, Wisconsin",Washington County,Wisconsin,54138,14.4,74062
0500000US55133,"Waukesha County, Wisconsin",Waukesha County,Wisconsin,157548,10.8,84331
0500000US55135,"Waupaca County, Wisconsin",Waupaca County,Wisconsin,22024,22.1,57680
0500000US55137,"Waushara County, Wisconsin",Waushara County,Wisconsin,9869,25.8,51195
0500000US55139,"Winnebago County, Wisconsin",Winnebago County,Wisconsin,70173,17.6,57124
0500000US55141,"Wood County, Wisconsin",Wood County,Wisconsin,32245,20.7,53473
0500000US56001,"Albany County, Wyoming",Albany County,Wyoming,16027,16.8,46865
0500000US56003,"Big Horn County, Wyoming",Big Horn County,Wyoming,4494,25.6,53435
0500000US56005,"Campbell County, Wyoming",Campbell County,Wyoming,17488,10.6,79916
0500000US56007,"Carbon County, Wyoming",Carbon County,Wyoming,6341,24.2,60206
0500000US56009,"Converse County, Wyoming",Converse County,Wyoming,5429,21.2,63923
0500000US56011,"Crook County, Wyoming",Crook County,Wyoming,2924,27.4,64055
0500000US56013,"Fremont County, Wyoming",Fremont County,Wyoming,15003,24.8,54242
0500000US56015,"Goshen County, Wyoming",Goshen County,Wyoming,5209,25.8,49774
0500000US56017,"Hot Springs County, Wyoming",Hot Springs County,Wyoming,2209,22.5,51875
0500000US56019,"Johnson County, Wyoming",Johnson County,Wyoming,3828,26.7,55991
0500000US56021,"Laramie County, Wyoming",Laramie County,Wyoming,39179,15.7,64220
0500000US56023,"Lincoln County, Wyoming",Lincoln County,Wyoming,7075,19.8,64519
